order_id,product_id,add_to_cart_order,reordered
3140578,22935,2,1
3140578,21137,3,1
3140578,13176,4,1
3140578,12935,5,1
3140578,49235,6,1
3140578,47672,7,1
3140578,24009,8,1
3140578,30489,9,0
3140578,18288,10,1
3140578,41990,11,0
3140578,19678,12,0
3140578,44683,13,0
3140578,27104,14,1
3140578,25659,15,1
3140578,11005,16,0
561303,21137,1,1
561303,6348,2,1
561303,46075,3,1
561303,6719,4,1
561303,13176,5,1
561303,18288,6,1
561303,24964,7,0
561303,46667,8,0
561303,16726,9,0
561303,38488,10,0
1023723,16797,1,0
1023723,14335,2,0
1023723,49175,3,1
1023723,28849,4,1
1023723,6348,5,1
1023723,24489,6,1
1023723,2228,7,1
1023723,1463,8,1
1023723,13176,9,1
1023723,12935,10,1
1023723,47672,11,1
2104282,39877,1,0
2104282,27744,2,0
2104282,14129,3,1
2104282,1463,4,1
2104282,13176,5,1
2104282,12935,6,1
2104282,49235,7,1
2838026,6348,1,1
2838026,49235,2,1
2838026,12456,3,0
2838026,11512,4,0
2838026,2205,5,0
2838026,8671,6,0
2838026,13176,7,1
2838026,38508,8,0
1764004,31506,1,0
1764004,21903,2,0
1764004,11512,3,1
1764004,8277,4,0
1764004,27744,5,1
1764004,5876,6,1
1764004,42445,7,1
1764004,25598,8,1
1764004,21137,9,1
1764004,13176,10,1
1764004,47672,11,1
1764004,18288,12,1
1764004,24964,13,1
3028801,45007,1,0
3028801,41909,2,1
3028801,6348,3,1
3028801,46075,4,1
3028801,6719,5,1
3028801,43086,6,1
3028801,1463,7,1
3028801,22935,8,1
3028801,49235,9,1
3028801,18288,10,1
2793873,7021,1,0
2793873,7751,2,0
2793873,39799,3,1
2793873,39980,4,0
2793873,29874,5,0
2793873,43922,6,0
2793873,38427,7,0
2793873,21137,8,1
2793873,47672,9,1
2793873,47734,10,0
2793873,48775,11,0
2793873,48706,12,0
2793873,2651,13,0
2158097,47209,1,1
2158097,1463,2,1
2158097,13176,3,1
2158097,49235,4,1
2158097,18288,5,1
2158097,47672,6,1
1580628,8277,1,1
1580628,34213,2,1
1580628,6348,3,1
1580628,46075,4,1
1580628,6719,5,1
1580628,42445,6,1
1580628,18288,7,1
1580628,47672,8,1
383458,8277,1,1
383458,30839,2,1
383458,7559,3,1
383458,47209,4,1
383458,43086,5,1
383458,42445,6,1
383458,25598,7,1
383458,13176,8,1
383458,49235,9,1
383458,24964,10,1
383458,47672,11,1
97480,8277,1,1
97480,7559,2,1
97480,47209,3,1
97480,42445,4,1
97480,1463,5,1
97480,13176,6,1
97480,49235,7,1
97480,33100,8,1
97480,18288,9,1
97480,27104,10,1
97480,47672,11,1
3301134,45007,1,1
3301134,8277,2,1
3301134,28879,3,0
3301134,11865,4,0
3301134,45613,5,1
3301134,47223,6,1
3301134,6750,7,1
3301134,47209,8,1
3301134,6348,9,1
3301134,46075,10,1
3301134,6719,11,1
3301134,22935,12,1
3301134,13176,13,1
3301134,34217,14,1
3301134,18288,15,1
2352518,42342,1,0
2352518,30391,2,0
2352518,42445,3,1
1128333,8277,1,1
1128333,1463,2,1
1128333,13176,3,1
1128333,47209,4,1
1128333,47672,5,1
1128333,33100,6,1
1023454,45007,1,1
1023454,8277,2,1
1023454,30391,3,1
1023454,45613,4,1
1023454,35383,5,0
1023454,28380,6,1
1023454,33636,7,1
1023454,47223,8,1
1023454,6750,9,1
1023454,6348,10,1
1023454,13176,11,1
1023454,18288,12,1
1023454,24964,13,1
1023454,21137,14,1
1023454,47672,15,1
1023454,24009,16,1
586227,27744,1,1
586227,31338,2,1
586227,24184,3,1
586227,27104,4,1
586227,47672,5,1
77449,45007,1,1
77449,5322,2,0
77449,20670,3,0
77449,49131,4,0
77449,30839,5,1
77449,7559,6,1
77449,9339,7,1
77449,47209,8,1
77449,13176,9,1
77449,1463,10,1
77449,47672,11,1
77449,42445,12,1
77449,6348,13,1
77449,8277,14,1
77449,33100,15,1
77449,33636,16,1
77449,35383,17,1
77449,28380,18,1
1816750,8277,1,1
1816750,47209,2,1
1816750,13176,3,1
1816750,12456,4,1
1816750,47672,5,1
1816750,1463,6,1
1816750,42445,7,1
1816750,6348,8,1
1816750,33636,9,1
1816750,28380,10,1
1816750,21417,11,0
1816750,33100,12,1
2190355,45007,1,1
2190355,3952,2,0
2190355,5876,3,1
2190355,8277,4,1
2190355,13176,5,1
2190355,47209,6,1
2190355,47672,7,1
2190355,1463,8,1
2190355,4605,9,0
2617055,3952,1,1
2617055,29820,2,1
2617055,31338,3,1
2617055,24964,4,1
2617055,21137,5,1
2617055,8277,6,1
2617055,13176,7,1
2617055,47672,8,1
2617055,42445,9,1
2617055,1463,10,1
2617055,33100,11,1
2617055,35383,12,1
2617055,7559,13,1
2617055,42110,14,1
2617055,33636,15,1
1223316,35140,1,1
1223316,5876,2,1
1223316,22935,3,1
1223316,18288,4,1
1223316,24964,5,1
1223316,21417,6,1
1223316,42110,7,1
1223316,33636,8,1
1223316,21137,9,1
1223316,47672,10,1
1223316,13176,11,1
1223316,7559,12,1
1223316,1463,13,1
1223316,35383,14,1
1223316,3952,15,1
443742,5876,1,1
443742,21137,2,1
443742,47672,3,1
443742,13176,4,1
443742,7559,5,1
443742,35383,6,1
443742,16185,7,0
443742,16617,8,0
443742,13409,9,0
443742,33100,10,1
802141,40545,1,0
802141,26128,2,0
802141,25146,3,0
802141,13176,4,0
802141,20583,5,0
802141,34262,6,0
802141,31040,7,0
802141,23094,8,0
802141,19101,9,0
802141,38567,10,0
802141,9550,11,0
802141,36772,12,0
802141,35004,13,0
802141,7521,14,0
802141,14947,15,0
802141,44008,16,0
802141,4210,17,0
2601258,18811,1,0
2601258,47209,2,0
2601258,13176,3,1
2601258,46969,4,0
2601258,21903,5,0
2601258,35108,6,0
2601258,13589,7,0
2601258,36550,8,0
2601258,49052,9,0
2601258,21475,10,0
2057180,36758,1,0
2057180,26128,2,1
2057180,30391,3,0
2057180,44359,4,0
2057180,4920,5,0
2057180,36929,6,0
2057180,14947,7,1
2057180,8021,8,0
2057180,18288,9,0
2057180,18840,10,0
2507322,46969,1,1
2507322,13176,2,1
2507322,18811,3,1
2507322,44008,4,1
2507322,4210,5,1
2507322,21903,6,1
2507322,30391,7,1
2507322,44848,8,0
2507322,5825,9,0
2507322,32303,10,0
2507322,47209,11,1
2507322,8479,12,0
2507322,9124,13,0
2507322,5699,14,0
2507322,8022,15,0
33681,5473,1,0
629726,9662,1,0
629726,401,2,0
629726,30391,3,1
629726,47209,4,1
629726,46969,5,1
629726,13176,6,1
629726,21903,7,1
629726,4920,8,1
629726,42265,9,0
629726,28535,10,0
629726,40334,11,0
629726,41950,12,0
629726,40723,13,0
629726,36550,14,1
629726,37029,15,0
629726,44359,16,1
2302602,30391,1,1
2302602,46969,2,1
2302602,40723,3,1
2302602,18288,4,1
2302602,18811,5,1
2302602,35108,6,1
2302602,36929,7,1
2302602,36772,8,1
2302602,5699,9,1
2302602,40334,10,1
2302602,18840,11,1
2302602,31883,12,0
2302602,5473,13,1
2302602,47209,14,1
2302602,36550,15,1
2302602,21903,16,1
2302602,44359,17,1
2302602,35004,18,1
3215917,30391,1,1
3215917,47209,2,1
3215917,40723,3,1
3215917,36550,4,1
3215917,46969,5,1
3215917,18288,6,1
3215917,35004,7,1
3215917,44359,8,1
3215917,21903,9,1
3215917,4920,10,1
3215917,44008,11,1
3215917,36772,12,1
3215917,36929,13,1
3215917,8022,14,1
3215917,15395,15,0
3215917,20583,16,1
3215917,9786,17,0
2754807,46969,1,1
2754807,30391,2,1
2754807,47209,3,1
2754807,21903,4,1
2754807,44359,5,1
2754807,18288,6,1
2754807,40723,7,1
2754807,26128,8,1
2754807,36758,9,1
2754807,8012,10,0
2754807,45374,11,0
3129760,18529,1,0
3129760,2091,2,0
3129760,13176,3,1
3129760,46969,4,1
3129760,47209,5,1
3129760,30391,6,1
3129760,21903,7,1
3129760,44359,8,1
3129760,4920,9,1
3129760,40723,10,1
3129760,44008,11,1
3129760,36550,12,1
3129760,36929,13,1
3129760,5699,14,1
3129760,31883,15,1
3129760,18811,16,1
3129760,28535,17,1
3129760,40334,18,1
3129760,35108,19,1
3129760,20583,20,1
1583644,20734,1,0
1583644,24838,2,0
1583644,27966,3,0
1583644,9076,4,0
1583644,40706,5,0
1583644,6656,6,0
1583644,7173,7,0
1583644,47029,8,0
1583644,32201,9,0
1583644,46584,10,0
1583644,13176,11,0
1583644,37825,12,0
1583644,42891,13,0
1583644,6615,14,0
1583644,48745,15,0
1583644,33731,16,0
3253911,27966,1,1
3253911,24838,2,1
3253911,8230,3,0
3253911,13176,4,1
3253911,28156,5,0
3253911,44781,6,0
3253911,32201,7,1
3253911,47766,8,0
3253911,5337,9,0
3253911,45066,10,0
3253911,42699,11,0
3253911,10782,12,0
3253911,3296,13,0
1422896,1938,1,0
1422896,11097,2,0
1422896,20520,3,0
1422896,14897,4,0
1422896,26209,5,0
1422896,27142,6,0
1422896,22106,7,0
1422896,11136,8,0
1422896,43888,9,0
1422896,24838,10,1
1422896,43154,11,0
3003586,41125,1,0
3003586,13176,2,1
3003586,5161,3,0
3003586,6656,4,1
3003586,38164,5,0
3003586,11534,6,0
3003586,32201,7,1
3003586,44781,8,1
1625976,13176,1,1
1625976,24838,2,1
1625976,32201,3,1
1625976,5161,4,1
1625976,17948,5,0
1625976,18441,6,0
1625976,21903,7,0
1625976,16398,8,0
1625976,5337,9,1
1625976,38827,10,0
1625976,6740,11,0
1625976,19446,12,0
1625976,22262,13,0
2133732,5161,1,1
2133732,20734,2,1
2133732,13176,3,1
2133732,9076,4,1
2133732,42891,5,1
2133732,38920,6,0
2133732,17541,7,0
2133732,6656,8,1
1999119,11136,1,1
1999119,49267,2,0
1999119,46676,3,0
1999119,4478,4,0
1999119,13176,5,1
1999119,5161,6,1
225812,43961,1,0
225812,4605,2,0
225812,45535,3,0
225812,5373,4,0
225812,5161,5,1
225812,4799,6,0
225812,21903,7,1
225812,13176,8,1
2843095,26384,1,0
2843095,39275,2,0
2843095,22963,3,0
2843095,13829,4,0
2843095,42318,5,0
3029625,24852,1,0
3029625,39275,2,1
3029625,32201,3,1
3029625,5161,4,1
3029625,16145,5,0
3029625,24838,6,1
3029625,43154,7,1
692225,38164,1,1
692225,24838,2,1
692225,13176,3,1
692225,6656,4,1
692225,44422,5,0
692225,5161,6,1
692225,30489,7,0
2630919,24838,1,1
2630919,5161,2,1
2630919,6656,3,1
2630919,47042,4,0
2630919,33768,5,0
2630919,38164,6,1
2630919,20734,7,1
2630919,2180,8,0
2630919,40604,9,0
2630919,14486,10,0
2028484,5161,1,1
2028484,33768,2,1
2028484,38164,3,1
864720,5161,1,1
864720,6656,2,1
864720,24838,3,1
864720,39275,4,1
864720,24390,5,0
864720,21137,6,0
864720,4799,7,1
864720,42736,8,0
864720,13984,9,0
864720,40604,10,1
864720,42625,11,0
864720,4605,12,1
864720,20869,13,0
864720,34450,14,0
864720,24964,15,0
864720,43961,16,1
864720,4097,17,0
1089019,39054,1,0
1089019,32548,2,0
1089019,16891,3,0
1089019,17003,4,0
1089019,44022,5,0
1089019,32347,6,0
1089019,39982,7,0
2143319,32347,1,1
2143319,8143,2,0
2143319,9477,3,0
4595,31829,1,0
4595,32226,2,0
4595,8143,3,1
4595,20738,4,0
4595,8832,5,0
2360283,28842,1,0
2401332,28842,1,1
2401332,31829,2,1
932035,8143,1,1
932035,42014,2,0
932035,38892,3,0
932035,19356,4,0
932035,15235,5,0
3205960,196,1,0
3205960,43154,2,0
3205960,13176,3,0
3205960,13575,4,0
970922,43154,1,1
970922,196,2,1
970922,13575,3,1
970922,13176,4,1
970922,47482,5,0
970922,3298,6,0
596585,13176,1,1
596585,196,2,1
596585,6184,3,0
2037087,196,1,1
2037087,13176,2,1
2037087,6184,3,1
2474111,13176,1,1
2474111,196,2,1
1568481,13176,1,1
1568481,196,2,1
1568481,13575,3,1
1723781,13176,1,1
1723781,6184,2,1
1723781,10310,3,0
1723781,130,4,0
2048527,196,1,1
2048527,13176,2,1
2048527,11759,3,0
2389031,196,1,1
2389031,13176,2,1
2389031,130,3,1
2378562,196,1,1
2378562,43154,2,1
1515698,196,1,1
1515698,13176,2,1
1515698,130,3,1
1515698,6184,4,1
1928050,196,1,1
1928050,47402,2,0
1928050,4920,3,0
1928050,10310,4,1
1949274,196,1,1
1949274,130,2,1
1949274,6184,3,1
1949274,45004,4,0
551869,196,1,1
551869,6184,2,1
2233579,6184,1,1
2233579,47402,2,1
2233579,39657,3,0
2233579,30633,4,0
768572,196,1,1
768572,39657,2,1
768572,14444,3,0
46584,35561,1,0
150528,196,1,1
150528,43720,2,0
150528,13176,3,1
150528,39657,4,1
150528,10685,5,0
29758,13176,1,1
29758,196,2,1
29758,43154,3,1
2812906,39657,1,1
1558976,38928,1,0
1558976,196,2,1
1558976,47402,3,1
1558976,13176,4,1
1558976,18023,5,0
1558976,42265,6,0
863974,18023,1,1
863974,38928,2,1
863974,196,3,1
2308399,196,1,1
2308399,13176,2,1
2308399,18023,3,1
2308399,47402,4,1
2308399,6184,5,1
2308399,39657,6,1
1931044,3298,1,1
1931044,37527,2,0
2333802,39275,1,0
2333802,5991,2,0
2333802,26384,3,0
2333802,47209,4,0
2333802,40706,5,0
2333802,22528,6,0
2333802,27521,7,0
2333802,21413,8,0
2333802,26940,9,0
2333802,16848,10,0
2333802,42507,11,0
2333802,8436,12,0
2333802,34199,13,0
2333802,18362,14,0
2333802,20995,15,0
2333802,1025,16,0
2333802,30391,17,0
2333802,41220,18,0
35187,21413,1,1
35187,30233,2,0
35187,17794,3,0
35187,23405,4,0
35187,47547,5,0
35187,40377,6,0
35187,10644,7,0
35187,6649,8,0
35187,11005,9,0
35187,44359,10,0
35187,8656,11,0
35187,12797,12,0
35187,41220,13,1
35187,21863,14,0
35187,18362,15,1
35187,39275,16,1
35187,15392,17,0
35187,21137,18,0
35187,42445,19,0
1830818,39275,1,1
1830818,36418,2,0
1830818,49175,3,0
1830818,34584,4,0
1830818,18171,5,0
1830818,10644,6,1
2253039,38596,1,0
2253039,30233,2,1
2253039,29987,3,0
2253039,22035,4,0
2253039,5479,5,0
2253039,22260,6,0
2253039,7948,7,0
1084179,30233,1,1
1084179,26384,2,1
1084179,5991,3,1
1084179,27521,4,1
1084179,18362,5,1
1084179,20995,6,1
1084179,49175,7,1
1084179,41842,8,0
1084179,42507,9,1
1084179,34304,10,0
1084179,22935,11,0
1084179,23165,12,0
1084179,5652,13,0
1084179,30336,14,0
1084179,42450,15,0
1084179,7398,16,0
3117228,22260,1,1
3117228,7948,2,1
3117228,27521,3,1
3117228,42450,4,1
2576966,30219,1,0
2576966,41618,2,0
2576966,1377,3,0
2576966,19677,4,0
2576966,27939,5,0
2576966,47209,6,0
2576966,44625,7,0
2576966,34622,8,0
2576966,17713,9,0
2576966,47867,10,0
2576966,27829,11,0
2576966,24139,12,0
2576966,18828,13,0
2576966,22559,14,0
2576966,35469,15,0
2624115,30219,1,1
2624115,1377,2,1
2624115,19677,3,1
2624115,18828,4,1
2624115,35782,5,0
539112,35223,1,0
539112,28058,2,0
539112,39055,3,0
539112,41618,4,1
539112,47867,5,1
539112,22559,6,1
539112,19677,7,1
539112,18828,8,1
539112,35782,9,1
2023333,33025,1,0
2023333,4781,2,0
2023333,45364,3,0
2023333,7628,4,0
2023333,18242,5,0
2023333,13984,6,0
2023333,38920,7,0
2023333,41618,8,1
2023333,47867,9,1
2023333,1377,10,1
2023333,19677,11,1
2023333,18828,12,1
2550244,11945,1,0
2550244,26209,2,0
2550244,38920,3,1
2550244,28058,4,1
2550244,5876,5,0
2550244,260,6,0
2550244,41618,7,1
2550244,22559,8,1
2550244,18828,9,1
2260493,1743,1,0
2260493,10673,2,0
2260493,34703,3,0
2260493,1006,4,0
2708482,23026,1,0
2708482,49363,2,0
2708482,1006,3,1
2708482,21799,4,0
2708482,9605,5,0
2708482,24852,6,0
3087916,24852,1,1
3087916,49363,2,1
3087916,10673,3,1
3087916,6851,4,0
3087916,33913,5,0
3087916,14104,6,0
3087916,43961,7,0
3087916,31725,8,0
3087916,33129,9,0
3087916,28427,10,0
3087916,22764,11,0
3087916,25839,12,0
3087916,34221,13,0
3087916,30391,14,0
3087916,7285,15,0
3087916,16953,16,0
3087916,4713,17,0
3080922,24852,1,1
3080922,43961,2,1
3080922,33129,3,1
3080922,4713,4,1
3080922,1006,5,1
3080922,46842,6,0
3080922,37520,7,0
3080922,6851,8,1
3080922,30391,9,1
3080922,28427,10,1
3080922,34703,11,1
3080922,7295,12,0
3080922,14104,13,1
3080922,44234,14,0
3080922,44391,15,0
3080922,8506,16,0
3080922,23594,17,0
3080922,45840,18,0
737301,16020,1,0
737301,36086,2,0
737301,13802,3,0
737301,43692,4,0
737301,30960,5,0
737301,2314,6,0
737301,15664,7,0
737301,25283,8,0
737301,28427,9,1
737301,21432,10,0
939800,31060,1,0
939800,14408,2,0
939800,25839,3,1
939800,37520,4,1
939800,34287,5,0
939800,14882,6,0
939800,44277,7,0
939800,43687,8,0
2509231,24852,1,1
2509231,16920,2,0
2509231,2707,3,0
2509231,44277,4,1
2509231,12986,5,0
2509231,21799,6,1
2509231,22989,7,0
2509231,38888,8,0
2509231,42736,9,0
2373040,24852,1,1
2373040,45840,2,1
2373040,5732,3,0
2950172,2314,1,1
2950172,30960,2,1
2950172,34449,3,0
2848644,24852,1,1
2848644,45840,2,1
2848644,19151,3,0
2848644,16044,4,0
450929,24852,1,1
450929,16920,2,1
450929,44919,3,0
450929,16020,4,1
450929,9199,5,0
450929,26172,6,0
450929,4210,7,0
450929,36810,8,0
450929,42736,9,1
450929,46453,10,0
450929,48171,11,0
450929,43352,12,0
450929,9076,13,0
450929,16797,14,0
450929,36086,15,1
2446697,45840,1,1
2446697,16044,2,1
29902,48787,1,0
29902,1104,2,0
29902,49683,3,0
29902,35108,4,0
29902,21376,5,0
364423,48857,1,0
364423,117,2,0
364423,18531,3,0
364423,5785,4,0
364423,9598,5,0
364423,30967,6,0
364423,33055,7,0
364423,33290,8,0
364423,19730,9,0
364423,33754,10,0
364423,29662,11,0
364423,23165,12,0
364423,22849,13,0
364423,48745,14,0
364423,42356,15,0
364423,22124,16,0
364423,22025,17,0
364423,32537,18,0
364423,48953,19,0
364423,17200,20,0
364423,41408,21,0
364423,13519,22,0
364423,18113,23,0
364423,26324,24,0
1962560,48857,1,1
1962560,5785,2,1
1962560,30967,3,1
1962560,9598,4,1
1962560,18531,5,1
1962560,117,6,1
1962560,17200,7,1
1962560,22124,8,1
1962560,33754,9,1
1962560,33055,10,1
1962560,45,11,0
1962560,28720,12,0
1962560,19156,13,0
1962560,42075,14,0
1962560,23216,15,0
1962560,35108,16,0
1962560,41408,17,1
1962560,22025,18,1
1962560,13176,19,0
1962560,46413,20,0
1962560,17461,21,0
1962560,25647,22,0
1962560,6336,23,0
1841185,41658,1,0
1841185,26324,2,1
1841185,25705,3,0
1841185,16182,4,0
1841185,5785,5,1
1841185,18531,6,1
1841185,35108,7,1
1841185,2078,8,0
1841185,38508,9,0
3112384,48857,1,1
3112384,18531,2,1
3112384,117,3,1
3112384,17200,4,1
3112384,42356,5,1
3112384,22124,6,1
3112384,19156,7,1
3112384,33754,8,1
3112384,19938,9,0
3112384,41757,10,0
3112384,28278,11,0
3112384,31194,12,0
3112384,9076,13,0
3112384,48953,14,1
3112384,13780,15,0
3112384,6336,16,1
3112384,47209,17,0
3112384,45002,18,0
3112384,40706,19,0
3112384,22849,20,1
3112384,48364,21,0
3112384,24964,22,0
3112384,3376,23,0
3112384,35108,24,1
3112384,41319,25,0
3112384,47861,26,0
3112384,19154,27,0
3112384,45368,28,0
3112384,41408,29,1
3112384,5876,30,0
3112384,20034,31,0
2012622,48857,1,1
2012622,5785,2,1
2012622,117,3,1
2012622,9598,4,1
2012622,30967,5,1
2012622,41408,6,1
2012622,42356,7,1
2012622,17200,8,1
2012622,35108,9,1
2012622,22025,10,1
2012622,45,11,1
2012622,48953,12,1
2012622,41757,13,1
2012622,15085,14,0
2012622,41319,15,1
2012622,19730,16,1
2012622,9385,17,0
2012622,2825,18,0
2012622,27243,19,0
2012622,6788,20,0
2012622,47209,21,1
434668,48857,1,1
434668,5785,2,1
434668,117,3,1
434668,30967,4,1
434668,18531,5,1
434668,17200,6,1
434668,42356,7,1
434668,35108,8,1
434668,22025,9,1
434668,45,10,1
434668,48953,11,1
434668,41757,12,1
434668,41319,13,1
434668,48745,14,1
434668,28720,15,1
434668,19730,16,1
434668,2825,17,1
434668,13519,18,1
434668,18113,19,1
434668,25647,20,1
434668,47861,21,1
434668,26940,22,0
434668,9839,23,0
434668,42244,24,0
434668,15011,25,0
434668,40519,26,0
2861050,48857,1,1
2861050,117,2,1
2861050,42356,3,1
2861050,17200,4,1
2861050,41408,5,1
2861050,48953,6,1
2861050,19730,7,1
2861050,18113,8,1
2861050,22849,9,1
2861050,25647,10,1
2861050,6336,11,1
2861050,45002,12,1
2861050,9848,13,0
2861050,43475,14,0
2606009,48857,1,1
2606009,117,2,1
2606009,5785,3,1
2606009,42356,4,1
2606009,41757,5,1
2606009,19730,6,1
2606009,45,7,1
2606009,41319,8,1
2606009,47861,9,1
2606009,6788,10,1
2606009,9385,11,1
2606009,15085,12,1
2606009,44643,13,0
920597,48857,1,1
920597,117,2,1
920597,30967,3,1
920597,18531,4,1
920597,19730,5,1
920597,45,6,1
920597,48953,7,1
920597,22025,8,1
920597,35108,9,1
920597,22849,10,1
920597,33754,11,1
920597,45007,12,0
920597,48745,13,1
920597,43768,14,0
920597,48364,15,1
920597,32347,16,0
920597,33825,17,0
920597,39275,18,0
920597,9839,19,1
920597,47209,20,1
920597,18740,21,0
920597,24964,22,1
920597,41169,23,0
21889,48857,1,1
21889,117,2,1
21889,48953,3,1
21889,5785,4,1
21889,35108,5,1
21889,18531,6,1
21889,33754,7,1
21889,48745,8,1
21889,45007,9,1
21889,33825,10,1
21889,27243,11,1
21889,32537,12,1
21889,33290,13,1
21889,37973,14,0
21889,9839,15,1
21889,42244,16,1
21889,23216,17,1
21889,19019,18,0
21889,24221,19,0
21889,43768,20,1
21889,30442,21,0
1382694,41757,1,1
1382694,26602,2,0
1382694,20619,3,0
1382694,32537,4,1
1382694,13176,5,1
1964503,117,1,1
1964503,5785,2,1
1964503,18531,3,1
1964503,48953,4,1
1964503,45007,5,1
1964503,24221,6,1
1964503,35108,7,1
1964503,33754,8,1
1964503,19730,9,1
1964503,30967,10,1
1964503,42356,11,1
1964503,6336,12,1
1964503,9385,13,1
1964503,6788,14,1
1964503,48857,15,1
1964503,22849,16,1
1964503,27104,17,0
2538672,47209,1,1
2538672,33825,2,1
2538672,32537,3,1
2538672,117,4,1
2538672,48953,5,1
2538672,33754,6,1
2538672,6336,7,1
2538672,6788,8,1
2538672,48857,9,1
1437649,25705,1,1
1437649,17200,2,1
1437649,41757,3,1
1437649,35108,4,1
1437649,33754,5,1
1437649,42356,6,1
1437649,48857,7,1
1437649,22849,8,1
2600443,48364,1,1
2600443,32347,2,1
2600443,24964,3,1
2600443,42244,4,1
2600443,23216,5,1
2600443,117,6,1
2600443,6788,7,1
2600443,27104,8,1
2600443,48857,9,1
322607,38689,1,0
322607,43768,2,1
322607,45007,3,1
322607,22849,4,1
322607,117,5,1
322607,9598,6,1
322607,48857,7,1
322607,47209,8,1
322607,48364,9,1
322607,30967,10,1
322607,7911,11,0
322607,13176,12,1
322607,37646,13,0
461359,48857,1,1
461359,38689,2,1
461359,18531,3,1
461359,35108,4,1
461359,33754,5,1
461359,9385,6,1
461359,6788,7,1
461359,32537,8,1
461359,42356,9,1
461359,26324,10,1
461359,45007,11,1
461359,27104,12,1
461359,24263,13,0
461359,42686,14,0
461359,24471,15,0
461359,43192,16,0
461359,29311,17,0
2389339,48857,1,1
2389339,117,2,1
2389339,38689,3,1
2389339,33754,4,1
2389339,30967,5,1
2389339,27104,6,1
2389339,22849,7,1
2389339,32537,8,1
2389339,48364,9,1
2389339,17200,10,1
2389339,37646,11,1
2389339,32347,12,1
2389339,24964,13,1
2389339,19730,14,1
2389339,25705,15,1
2389339,46584,16,0
2389339,24263,17,1
2389339,27243,18,1
2389339,29311,19,1
2389339,26602,20,1
2389339,20619,21,1
2389339,45007,22,1
1072501,117,1,1
1072501,38689,2,1
1072501,45007,3,1
1072501,27104,4,1
1072501,32537,5,1
1072501,35108,6,1
1072501,19730,7,1
1072501,42356,8,1
1072501,25705,9,1
1072501,37646,10,1
1072501,46584,11,1
1072501,48364,12,1
1072501,9385,13,1
1072501,6788,14,1
1072501,13176,15,1
1072501,26324,16,1
1072501,24964,17,1
1072501,24263,18,1
1072501,6336,19,1
1072501,33825,20,1
1072501,21555,21,0
1072501,30442,22,1
1072501,27243,23,1
1072501,33290,24,1
1072501,29662,25,1
1072501,3376,26,1
1072501,21681,27,0
703584,48857,1,1
703584,38689,2,1
703584,117,3,1
703584,33754,4,1
703584,45007,5,1
703584,37646,6,1
703584,19730,7,1
703584,25705,8,1
703584,46584,9,1
703584,32537,10,1
703584,13176,11,1
703584,22849,12,1
703584,35108,13,1
703584,18531,14,1
703584,30442,15,1
703584,6788,16,1
703584,17200,17,1
703584,26602,18,1
703584,41757,19,1
703584,32347,20,1
703584,24263,21,1
703584,23216,22,1
703584,29311,23,1
703584,24471,24,1
703584,42075,25,1
703584,14874,26,0
2075249,117,1,1
2075249,38689,2,1
2075249,48857,3,1
2075249,35108,4,1
2075249,32537,5,1
2075249,45007,6,1
2075249,19730,7,1
2075249,46584,8,1
2075249,25705,9,1
2075249,6788,10,1
2075249,18531,11,1
2075249,30442,12,1
2075249,22849,13,1
2075249,27104,14,1
2075249,32347,15,1
2075249,26324,16,1
2075249,42356,17,1
2075249,17200,18,1
2075249,24263,19,1
2075249,9385,20,1
2075249,23216,21,1
2075249,9598,22,1
2075249,21555,23,1
2075249,27243,24,1
2075249,33290,25,1
2075249,42075,26,1
2075249,41169,27,1
2075249,41319,28,1
2075249,31717,29,0
2075249,45368,30,1
3065988,117,1,1
3065988,35108,2,1
3065988,20309,3,0
